CustomerID,OrderVolume,CustomerSegment,ZipCode,State,SaleAmount,YearAcquired,EmailSubscr,NewsletterSubscr,WinemakerCallSubscr,Division,Region
22083,2,Casual Visitor,92124,CA,43.55,2007,False,False,False,Pacific,West
22085,3,Luxury Estate,95070,CA,66.14,2008,False,True,False,Pacific,West
22086,2,Casual Visitor,19440,PA,56.0,2010,False,False,False,Middle Atlantic,Northeast
22087,2,Casual Visitor,91754,CA,81.99000000000001,2008,True,True,True,Pacific,West
22088,2,Casual Visitor,68510,NE,56.0,2008,False,True,False,West North Central,Midwest
22089,2,Casual Visitor,30092,GA,50.71,2010,False,False,False,South Atlantic,South
22090,2,Casual Visitor,63017,MO,56.0,2009,False,False,False,West North Central,Midwest
22091,3,Casual Visitor,92646,CA,64.78,2010,False,True,False,Pacific,West
22092,2,Casual Visitor,33480,FL,56.0,2010,False,False,False,South Atlantic,South
22093,2,Luxury Estate,79922,TX,33.01,2008,False,False,False,West South Central,South
22094,2,Casual Visitor,96816,HI,31.79,2010,True,True,True,Pacific,West
22095,3,Luxury Estate,27330,NC,54.019999999999996,2009,False,True,False,South Atlantic,South
22096,2,Casual Visitor,48154,MI,56.0,2010,False,True,True,East North Central,Midwest
22098,2,Casual Visitor,12308,NY,56.0,2008,False,True,False,Middle Atlantic,Northeast
22099,3,Casual Visitor,78575,TX,51.89,2010,False,True,False,West South Central,South
22100,2,Casual Visitor,6830,CT,56.0,2010,False,True,False,New England,Northeast
22103,2,Casual Visitor,60189,IL,39.230000000000004,2008,False,False,False,East North Central,Midwest
22104,2,Casual Visitor,80016,CO,56.0,2010,True,True,True,Mountain,West
22105,2,Casual Visitor,7008,NJ,56.0,2010,False,False,True,Middle Atlantic,Northeast
22106,2,Casual Visitor,79705,TX,56.0,2010,False,True,False,West South Central,South
22107,2,Casual Visitor,48304,MI,56.0,2009,False,True,False,East North Central,Midwest
22108,2,Casual Visitor,32967,FL,56.0,2008,False,False,False,South Atlantic,South
22109,2,Luxury Estate,89519,NV,90.24000000000001,2007,False,False,True,Mountain,West
22110,2,Luxury Estate,90403,CA,67.93,2010,False,False,False,Pacific,West
22111,2,Wine Enthusiast,48658,MI,74.75999999999999,2006,False,True,False,East North Central,Midwest
22113,2,Casual Visitor,36564,AL,56.0,2010,False,True,False,East South Central,South
22114,2,Casual Visitor,42003,KY,56.0,2010,False,True,False,East South Central,South
22115,2,Wine Enthusiast,31410,GA,79.59,2010,True,True,True,South Atlantic,South
22116,2,Casual Visitor,94610,CA,56.0,2010,False,False,False,Pacific,West
22117,2,Casual Visitor,77581,TX,56.0,2009,False,False,False,West South Central,South
22118,2,Casual Visitor,77356,TX,83.35,2006,False,True,False,West South Central,South
22119,2,Luxury Estate,80537,CO,75.9,2009,False,False,False,Mountain,West
22121,2,Casual Visitor,75024,TX,56.0,2009,False,True,False,West South Central,South
22122,2,Casual Visitor,92111,CA,56.0,2010,False,False,False,Pacific,West
22123,2,Casual Visitor,48823,MI,72.46000000000001,2010,False,False,False,East North Central,Midwest
22124,2,Casual Visitor,11364,NY,56.0,2010,False,True,False,Middle Atlantic,Northeast
22125,2,Wine Enthusiast,77640,TX,84.32,2007,True,True,True,West South Central,South
22126,2,Casual Visitor,1950,MA,56.0,2009,False,False,False,New England,Northeast
22127,2,Casual Visitor,41501,KY,56.0,2009,False,False,False,East South Central,South
22128,2,Casual Visitor,61114,IL,68.28999999999999,2010,True,True,True,East North Central,Midwest
22129,2,Casual Visitor,20772,MD,56.0,2009,False,False,False,South Atlantic,South
22130,2,Casual Visitor,67901,KS,47.129999999999995,2007,False,True,False,West North Central,Midwest
22131,2,Wine Enthusiast,17401,PA,89.94,2008,True,True,True,Middle Atlantic,Northeast
22132,2,Casual Visitor,77429,TX,56.0,2009,False,False,True,West South Central,South
22133,2,Casual Visitor,32011,FL,55.0,2008,False,True,False,South Atlantic,South
22134,2,Casual Visitor,30331,GA,55.0,2009,False,False,False,South Atlantic,South
22135,2,Casual Visitor,27834,NC,55.0,2010,True,True,True,South Atlantic,South
22136,2,Casual Visitor,78070,TX,55.0,2009,False,True,True,West South Central,South
22137,2,Casual Visitor,79121,TX,55.0,2009,False,True,False,West South Central,South
22138,2,Casual Visitor,77040,TX,55.0,2008,True,True,True,West South Central,South
22139,2,Casual Visitor,7461,NJ,55.0,2010,True,True,True,Middle Atlantic,Northeast
22140,2,Casual Visitor,55305,MN,55.0,2010,False,False,False,West North Central,Midwest
22141,3,Casual Visitor,27802,NC,38.21,2009,False,False,False,South Atlantic,South
22142,2,Casual Visitor,11963,NY,55.0,2010,False,True,True,Middle Atlantic,Northeast
22143,2,Casual Visitor,62535,IL,55.0,2010,False,False,False,East North Central,Midwest
22144,2,Casual Visitor,74966,OK,55.0,2010,False,True,False,West South Central,South
22145,2,Casual Visitor,77471,TX,55.0,2009,False,False,False,West South Central,South
22146,2,Casual Visitor,84054,UT,55.0,2009,False,True,False,Mountain,West
22147,2,Luxury Estate,53118,WI,55.0,2007,True,True,True,East North Central,Midwest
22148,3,Casual Visitor,94123,CA,70.22,2008,False,False,True,Pacific,West
22149,2,Casual Visitor,49301,MI,55.0,2008,False,False,False,East North Central,Midwest
22150,2,Casual Visitor,67114,KS,55.0,2008,False,False,False,West North Central,Midwest
22151,3,Casual Visitor,33028,FL,44.269999999999996,2008,False,False,False,South Atlantic,South
22152,2,Casual Visitor,37419,TN,55.0,2008,False,False,False,East South Central,South
22153,2,Casual Visitor,84401,UT,55.0,2010,False,True,False,Mountain,West
22154,2,Luxury Estate,16001,PA,55.0,2007,True,True,True,Middle Atlantic,Northeast
22155,2,Casual Visitor,22901,VA,55.0,2010,False,True,False,South Atlantic,South
22156,2,Casual Visitor,42431,KY,55.0,2009,False,False,False,East South Central,South
22157,2,Casual Visitor,78563,TX,55.0,2010,False,True,True,West South Central,South
22158,2,Casual Visitor,91301,CA,55.0,2010,False,True,False,Pacific,West
22159,2,Casual Visitor,62349,IL,55.0,2010,False,True,False,East North Central,Midwest
22160,3,Casual Visitor,92382,CA,48.96,2008,False,True,False,Pacific,West
22161,2,Casual Visitor,33134,FL,55.0,2009,False,True,False,South Atlantic,South
22162,2,Casual Visitor,47591,IN,55.0,2010,True,True,True,East North Central,Midwest
22163,2,Casual Visitor,36555,AL,55.0,2009,True,True,True,East South Central,South
22164,2,Luxury Estate,39232,MS,55.0,2009,False,False,False,East South Central,South
22165,2,Casual Visitor,10022,NY,55.0,2010,False,False,False,Middle Atlantic,Northeast
22166,2,Casual Visitor,38040,TN,55.0,2008,False,False,False,East South Central,South
22167,2,Casual Visitor,7701,NJ,55.0,2010,False,True,False,Middle Atlantic,Northeast
22168,2,Casual Visitor,50438,IA,55.0,2010,True,True,True,West North Central,Midwest
22169,2,Casual Visitor,61610,IL,55.0,2008,True,True,True,East North Central,Midwest
22170,2,Casual Visitor,23226,VA,55.0,2010,True,True,True,South Atlantic,South
22171,2,Casual Visitor,38343,TN,55.0,2008,False,False,False,East South Central,South
22172,2,Casual Visitor,49117,MI,55.0,2009,False,True,True,East North Central,Midwest
22173,3,Luxury Estate,89131,NV,74.11,2008,True,True,True,Mountain,West
22174,2,Casual Visitor,93012,CA,55.0,2009,True,True,True,Pacific,West
22175,2,Casual Visitor,22124,VA,56.0,2009,False,False,True,South Atlantic,South
22176,2,Casual Visitor,75219,TX,55.0,2009,False,False,False,West South Central,South
22177,2,Casual Visitor,78381,TX,55.0,2010,True,True,True,West South Central,South
22178,2,Casual Visitor,48324,MI,55.0,2010,True,True,True,East North Central,Midwest
22179,2,Casual Visitor,6903,CT,55.0,2009,False,False,False,New England,Northeast
22180,2,Casual Visitor,92653,CA,55.0,2008,False,True,True,Pacific,West
22181,3,Casual Visitor,60438,IL,63.06,2010,False,False,True,East North Central,Midwest
22182,2,Casual Visitor,60123,IL,55.0,2008,False,False,False,East North Central,Midwest
22183,2,Casual Visitor,71334,LA,55.0,2008,True,True,True,West South Central,South
22184,2,Casual Visitor,37377,TN,55.0,2010,True,True,True,East South Central,South
22185,2,Casual Visitor,80498,CO,55.0,2009,False,True,False,Mountain,West
22186,2,Casual Visitor,49525,MI,55.0,2008,False,False,False,East North Central,Midwest
22187,2,Casual Visitor,21701,MD,55.0,2010,False,False,False,South Atlantic,South
22188,2,Casual Visitor,80304,CO,55.0,2010,False,False,False,Mountain,West
22189,3,Casual Visitor,27205,NC,74.33,2010,False,True,False,South Atlantic,South
22190,2,Casual Visitor,95822,CA,55.0,2008,False,False,True,Pacific,West
22191,2,Casual Visitor,35801,AL,55.0,2010,True,True,True,East South Central,South
22192,2,Casual Visitor,73170,OK,55.0,2009,False,False,False,West South Central,South
22193,2,Casual Visitor,80202,CO,55.0,2008,False,False,True,Mountain,West
22194,2,Casual Visitor,43023,OH,55.0,2008,False,True,False,East North Central,Midwest
22195,2,Luxury Estate,89011,NV,55.0,2009,False,False,False,Mountain,West
22196,2,Casual Visitor,23113,VA,55.0,2008,False,False,False,South Atlantic,South
22197,2,Casual Visitor,33703,FL,55.0,2010,False,True,False,South Atlantic,South
22198,2,Casual Visitor,6484,CT,55.0,2010,False,False,False,New England,Northeast
22199,2,Casual Visitor,40205,KY,55.0,2010,False,True,False,East South Central,South
22200,2,Casual Visitor,33647,FL,55.0,2010,False,False,False,South Atlantic,South
22201,2,Casual Visitor,22203,VA,55.0,2010,False,False,False,South Atlantic,South
22202,2,Casual Visitor,22601,VA,55.0,2008,False,False,False,South Atlantic,South
22203,2,Casual Visitor,64724,MO,55.0,2010,False,True,False,West North Central,Midwest
22204,2,Casual Visitor,53217,WI,55.0,2008,False,False,False,East North Central,Midwest
22205,2,Casual Visitor,75230,TX,55.0,2010,False,True,True,West South Central,South
22206,2,Wine Enthusiast,12208,NY,80.68,2009,True,True,True,Middle Atlantic,Northeast
22207,2,Casual Visitor,14031,NY,55.0,2010,False,False,False,Middle Atlantic,Northeast
22208,2,Casual Visitor,1890,MA,55.0,2010,False,False,False,New England,Northeast
22209,2,Casual Visitor,90745,CA,55.0,2010,False,True,False,Pacific,West
22210,2,Casual Visitor,78735,TX,55.0,2008,False,True,False,West South Central,South
22211,2,Luxury Estate,75056,TX,55.0,2008,False,True,False,West South Central,South
22212,2,Casual Visitor,68787,NE,55.0,2010,False,True,False,West North Central,Midwest
22213,2,Casual Visitor,22041,VA,55.0,2009,False,True,False,South Atlantic,South
22214,2,Casual Visitor,99645,AK,55.0,2008,True,True,True,Pacific,West
22215,3,Casual Visitor,70808,LA,57.04,2010,False,False,False,West South Central,South
22216,2,Casual Visitor,92091,CA,55.0,2008,True,True,True,Pacific,West
22217,2,Casual Visitor,44707,OH,55.0,2010,False,False,False,East North Central,Midwest
22218,2,Casual Visitor,7604,NJ,55.0,2010,True,True,True,Middle Atlantic,Northeast
22219,2,Casual Visitor,6877,CT,55.0,2010,False,True,False,New England,Northeast
22220,2,Casual Visitor,80211,CO,55.0,2009,False,False,False,Mountain,West
22221,2,Casual Visitor,92704,CA,55.0,2010,False,True,False,Pacific,West
22222,2,Casual Visitor,38464,TN,55.0,2009,False,False,False,East South Central,South
22223,2,Casual Visitor,91361,CA,55.0,2009,False,False,True,Pacific,West
22224,2,Casual Visitor,92675,CA,55.0,2009,True,True,True,Pacific,West
22225,2,Casual Visitor,22152,VA,55.0,2009,False,True,False,South Atlantic,South
22226,2,Casual Visitor,72022,AR,55.0,2008,False,True,True,West South Central,South
22227,2,Casual Visitor,77845,TX,55.0,2008,False,False,False,West South Central,South
22228,3,Luxury Estate,78382,TX,54.22,2008,True,True,True,West South Central,South
22229,2,Casual Visitor,30622,GA,55.0,2010,True,True,True,South Atlantic,South
22230,2,Casual Visitor,21209,MD,55.0,2009,False,True,False,South Atlantic,South
22231,2,Luxury Estate,50010,IA,55.0,2007,False,True,False,West North Central,Midwest
22232,2,Casual Visitor,60134,IL,55.0,2009,False,True,False,East North Central,Midwest
22233,2,Casual Visitor,54401,WI,55.0,2009,False,True,False,East North Central,Midwest
22234,2,Casual Visitor,20175,VA,55.0,2008,False,False,False,South Atlantic,South
22235,2,Casual Visitor,37803,TN,55.0,2009,False,True,False,East South Central,South
22236,3,Casual Visitor,64640,MO,64.69,2008,False,True,False,West North Central,Midwest
22237,2,Casual Visitor,74330,OK,55.0,2010,False,False,True,West South Central,South
22238,3,Casual Visitor,75209,TX,52.92,2008,False,False,False,West South Central,South
22239,2,Casual Visitor,40330,KY,55.0,2009,False,False,False,East South Central,South
22240,2,Casual Visitor,94941,CA,55.0,2009,False,True,False,Pacific,West
22241,2,Wine Enthusiast,77479,TX,41.75,2005,True,True,True,West South Central,South
22242,2,Casual Visitor,37138,TN,55.0,2010,False,False,True,East South Central,South
22243,2,Casual Visitor,66956,KS,55.0,2008,True,True,True,West North Central,Midwest
22244,2,Casual Visitor,60611,IL,55.0,2010,False,True,False,East North Central,Midwest
22245,2,Casual Visitor,16059,PA,55.0,2009,False,False,False,Middle Atlantic,Northeast
22246,2,Casual Visitor,78541,TX,55.0,2009,False,False,False,West South Central,South
22247,2,Casual Visitor,65065,MO,55.0,2010,False,False,False,West North Central,Midwest
22248,3,Wine Enthusiast,43068,OH,52.3,2009,True,True,True,East North Central,Midwest
22249,3,Luxury Estate,10065,NY,54.269999999999996,2008,True,True,True,Middle Atlantic,Northeast
22250,2,Luxury Estate,32405,FL,55.0,2008,False,False,False,South Atlantic,South
22251,2,Casual Visitor,68164,NE,55.0,2009,False,False,False,West North Central,Midwest
22252,2,Casual Visitor,79407,TX,55.0,2009,True,True,True,West South Central,South
22253,2,Casual Visitor,50266,IA,55.0,2010,False,True,False,West North Central,Midwest
22254,2,Casual Visitor,78413,TX,55.0,2010,False,False,False,West South Central,South
22255,2,Casual Visitor,32712,FL,55.0,2008,False,True,False,South Atlantic,South
22256,2,Casual Visitor,85635,AZ,37.0,2010,False,False,False,Mountain,West
22257,3,Luxury Estate,43614,OH,38.26,2010,False,False,False,East North Central,Midwest
22258,2,Casual Visitor,80222,CO,55.0,2010,False,False,False,Mountain,West
22259,2,Casual Visitor,56443,MN,55.0,2010,False,True,False,West North Central,Midwest
22260,2,Casual Visitor,95658,CA,55.0,2009,False,True,False,Pacific,West
22261,2,Casual Visitor,11557,NY,55.0,2009,False,False,False,Middle Atlantic,Northeast
22262,2,Casual Visitor,55419,MN,55.0,2010,True,True,True,West North Central,Midwest
22263,2,Casual Visitor,95014,CA,55.0,2010,False,False,False,Pacific,West
22265,2,Casual Visitor,92131,CA,55.0,2008,False,True,False,Pacific,West
22266,2,Casual Visitor,92307,CA,55.0,2009,False,False,False,Pacific,West
22267,2,Casual Visitor,22032,VA,55.0,2008,False,True,False,South Atlantic,South
22268,2,Casual Visitor,27103,NC,55.0,2008,False,False,False,South Atlantic,South
22269,3,Casual Visitor,34108,FL,48.87,2010,False,True,False,South Atlantic,South
22270,2,Casual Visitor,17560,PA,55.0,2010,False,False,False,Middle Atlantic,Northeast
22271,3,Wine Enthusiast,43214,OH,54.1,2006,True,True,True,East North Central,Midwest
22272,2,Casual Visitor,85382,AZ,55.0,2008,True,True,True,Mountain,West
22273,2,Casual Visitor,60067,IL,55.0,2009,False,True,False,East North Central,Midwest
22274,2,Casual Visitor,8360,NJ,55.0,2010,False,False,False,Middle Atlantic,Northeast
22275,2,Casual Visitor,32701,FL,55.0,2010,False,True,False,South Atlantic,South
22276,2,Casual Visitor,67206,KS,55.0,2010,False,True,False,West North Central,Midwest
22277,2,Casual Visitor,66073,KS,55.0,2008,False,False,False,West North Central,Midwest
22278,2,Casual Visitor,76205,TX,55.0,2009,False,False,True,West South Central,South
22279,3,Casual Visitor,24651,VA,47.24,2009,False,True,True,South Atlantic,South
22281,2,Casual Visitor,63128,MO,55.0,2008,True,True,True,West North Central,Midwest
22282,2,Casual Visitor,84109,UT,55.0,2010,True,True,True,Mountain,West
22283,3,Casual Visitor,95605,CA,43.76,2010,False,False,False,Pacific,West
22284,2,Casual Visitor,15090,PA,55.0,2009,False,True,False,Middle Atlantic,Northeast
22285,2,Casual Visitor,77713,TX,55.0,2010,False,False,True,West South Central,South
22286,2,Casual Visitor,28209,NC,55.0,2008,False,True,False,South Atlantic,South
22287,2,Casual Visitor,95670,CA,55.0,2009,False,True,False,Pacific,West
22288,3,Casual Visitor,85742,AZ,44.38,2010,False,True,False,Mountain,West
22289,2,Casual Visitor,33146,FL,55.0,2008,False,True,False,South Atlantic,South
22290,2,Casual Visitor,84107,UT,55.0,2008,False,False,False,Mountain,West
22291,2,Casual Visitor,6437,CT,55.0,2010,False,False,False,New England,Northeast
22292,2,Casual Visitor,29204,SC,55.0,2009,False,True,False,South Atlantic,South
22293,2,Casual Visitor,20118,VA,55.0,2008,True,True,True,South Atlantic,South
22294,2,Casual Visitor,79705,TX,55.0,2010,True,True,True,West South Central,South
22295,2,Casual Visitor,85375,AZ,55.0,2008,False,True,False,Mountain,West
22296,3,Casual Visitor,78217,TX,62.15,2009,False,False,False,West South Central,South
22297,2,Luxury Estate,23435,VA,55.0,2008,False,False,True,South Atlantic,South
22298,2,Casual Visitor,77845,TX,55.0,2008,True,True,True,West South Central,South
22299,3,Luxury Estate,95350,CA,55.629999999999995,2008,False,False,False,Pacific,West
22300,2,Casual Visitor,95356,CA,55.0,2008,False,False,False,Pacific,West
22301,2,Casual Visitor,63131,MO,55.0,2009,False,False,False,West North Central,Midwest
22302,2,Casual Visitor,7728,NJ,55.0,2009,False,True,False,Middle Atlantic,Northeast
22303,2,Casual Visitor,30907,GA,55.0,2010,False,False,False,South Atlantic,South
22304,2,Casual Visitor,89005,NV,55.0,2010,False,True,False,Mountain,West
22305,2,Casual Visitor,75204,TX,55.0,2009,False,True,False,West South Central,South
22306,3,Casual Visitor,65109,MO,52.8,2009,True,True,True,West North Central,Midwest
22307,2,Luxury Estate,68025,NE,55.0,2008,False,True,False,West North Central,Midwest
22308,2,Casual Visitor,37853,TN,55.0,2010,False,True,False,East South Central,South
22309,2,Casual Visitor,85540,AZ,55.0,2008,False,False,False,Mountain,West
22310,2,Luxury Estate,27502,NC,55.0,2008,False,True,False,South Atlantic,South
22311,2,Casual Visitor,36111,AL,55.0,2010,False,False,False,East South Central,South
22312,2,Casual Visitor,7110,NJ,55.0,2010,False,True,False,Middle Atlantic,Northeast
22313,3,Casual Visitor,17257,PA,53.61,2010,False,False,False,Middle Atlantic,Northeast
22314,3,Luxury Estate,35758,AL,47.21,2007,False,False,False,East South Central,South
22315,2,Casual Visitor,39120,MS,55.0,2010,False,False,False,East South Central,South
22316,2,Casual Visitor,22039,VA,55.0,2009,False,True,False,South Atlantic,South
22317,2,Luxury Estate,87506,NM,55.0,2008,False,False,False,Mountain,West
22318,2,Casual Visitor,77006,TX,56.0,2010,False,False,False,West South Central,South
22319,2,Casual Visitor,31139,GA,55.0,2010,False,False,False,South Atlantic,South
22320,2,Luxury Estate,29642,SC,55.0,2007,False,False,False,South Atlantic,South
22321,3,Casual Visitor,16801,PA,44.41,2008,False,False,False,Middle Atlantic,Northeast
22322,2,Casual Visitor,99502,AK,55.0,2009,True,True,True,Pacific,West
22323,3,Wine Enthusiast,81301,CO,70.62,2009,True,True,True,Mountain,West
22324,2,Casual Visitor,78045,TX,55.0,2010,False,False,False,West South Central,South
22325,2,Casual Visitor,1610,MA,55.0,2008,False,False,False,New England,Northeast
22326,2,Casual Visitor,59102,MT,55.0,2007,True,True,True,Mountain,West
22327,3,Luxury Estate,55444,MN,74.03,2008,False,False,False,West North Central,Midwest
22328,2,Luxury Estate,11050,NY,55.0,2007,False,True,False,Middle Atlantic,Northeast
22329,3,Casual Visitor,45224,OH,40.06,2009,False,True,False,East North Central,Midwest
22330,3,Casual Visitor,96744,HI,68.37,2007,False,False,False,Pacific,West
22331,2,Casual Visitor,42701,KY,55.0,2010,False,True,False,East South Central,South
22332,2,Luxury Estate,75605,TX,55.0,2007,True,True,True,West South Central,South
22333,2,Casual Visitor,33179,FL,55.0,2010,False,True,False,South Atlantic,South
22334,2,Casual Visitor,46037,IN,54.0,2010,False,False,False,East North Central,Midwest
22335,2,Casual Visitor,29801,SC,54.0,2010,False,False,False,South Atlantic,South
22337,2,Casual Visitor,68506,NE,54.0,2010,False,False,False,West North Central,Midwest
22338,2,Luxury Estate,85142,AZ,87.43,2008,False,False,False,Mountain,West
22339,2,Casual Visitor,96830,HI,54.0,2009,True,True,True,Pacific,West
22340,2,Casual Visitor,30114,GA,54.0,2010,False,True,False,South Atlantic,South
22341,3,Casual Visitor,43402,OH,49.41,2009,False,False,False,East North Central,Midwest
22342,3,Luxury Estate,17110,PA,65.36,2010,False,True,False,Middle Atlantic,Northeast
22343,3,Luxury Estate,36117,AL,39.22,2009,False,True,True,East South Central,South
22344,2,Casual Visitor,85552,AZ,54.0,2010,True,True,True,Mountain,West
22345,2,Luxury Estate,62353,IL,58.629999999999995,2008,False,False,False,East North Central,Midwest
22346,2,Casual Visitor,43082,OH,54.0,2009,False,False,False,East North Central,Midwest
22347,2,Casual Visitor,50327,IA,54.0,2010,False,False,False,West North Central,Midwest
22348,2,Casual Visitor,1921,MA,54.0,2009,True,True,True,New England,Northeast
22349,2,Casual Visitor,89502,NV,54.0,2009,False,True,False,Mountain,West
22350,2,Casual Visitor,56461,MN,54.0,2009,True,True,True,West North Central,Midwest
22351,2,Casual Visitor,89109,NV,54.0,2010,False,True,False,Mountain,West
22352,2,Casual Visitor,76301,TX,54.0,2009,True,True,True,West South Central,South
22353,2,Casual Visitor,75205,TX,54.0,2010,False,True,False,West South Central,South
22354,2,Casual Visitor,67640,KS,54.0,2009,True,True,True,West North Central,Midwest
22355,2,Casual Visitor,15143,PA,33.36,2008,False,False,False,Middle Atlantic,Northeast
22356,2,Casual Visitor,30030,GA,54.0,2010,False,True,False,South Atlantic,South
22357,2,Casual Visitor,58554,ND,54.0,2009,False,False,False,West North Central,Midwest
22358,2,Casual Visitor,1612,MA,36.0,2008,False,False,False,New England,Northeast
22359,2,Casual Visitor,31326,GA,54.0,2008,False,True,False,South Atlantic,South
22360,2,Casual Visitor,48307,MI,54.0,2008,False,False,False,East North Central,Midwest
22361,3,Luxury Estate,28409,NC,65.86,2008,False,True,False,South Atlantic,South
22362,2,Casual Visitor,84770,UT,54.0,2010,False,True,False,Mountain,West
22363,2,Casual Visitor,10514,NY,55.0,2010,False,True,False,Middle Atlantic,Northeast
22364,2,Casual Visitor,6840,CT,54.0,2009,False,False,False,New England,Northeast
22365,2,Casual Visitor,79109,TX,54.0,2010,False,False,False,West South Central,South
22366,2,Luxury Estate,91106,CA,54.0,2008,False,False,False,Pacific,West
22367,2,Casual Visitor,54703,WI,54.0,2009,False,True,False,East North Central,Midwest
22368,2,Casual Visitor,79124,TX,54.0,2008,False,False,False,West South Central,South
22369,2,Casual Visitor,89011,NV,55.0,2010,True,True,True,Mountain,West
22370,2,Casual Visitor,95658,CA,54.0,2010,False,True,False,Pacific,West
22371,2,Casual Visitor,91790,CA,54.0,2010,False,True,False,Pacific,West
22372,2,Casual Visitor,28428,NC,54.0,2010,False,True,False,South Atlantic,South
22373,2,Casual Visitor,68005,NE,54.0,2010,False,True,False,West North Central,Midwest
22374,2,Casual Visitor,92651,CA,54.0,2009,False,True,False,Pacific,West
22375,2,Casual Visitor,54646,WI,62.01,2008,False,True,True,East North Central,Midwest
22376,2,Casual Visitor,93010,CA,54.0,2010,False,False,False,Pacific,West
22377,2,Casual Visitor,24014,VA,54.0,2009,False,True,False,South Atlantic,South
22378,3,Casual Visitor,34487,FL,74.14,2009,True,True,True,South Atlantic,South
22379,2,Casual Visitor,16801,PA,54.0,2008,True,True,True,Middle Atlantic,Northeast
22380,2,Casual Visitor,21771,MD,54.0,2010,False,False,False,South Atlantic,South
22381,2,Casual Visitor,56171,MN,54.0,2010,True,True,True,West North Central,Midwest
22382,2,Casual Visitor,43812,OH,54.0,2010,False,True,False,East North Central,Midwest
22383,2,Casual Visitor,22314,VA,54.0,2010,True,True,True,South Atlantic,South
22384,2,Casual Visitor,45255,OH,54.0,2008,False,True,False,East North Central,Midwest
22385,2,Casual Visitor,28711,NC,54.0,2008,False,True,False,South Atlantic,South
22386,2,Casual Visitor,19146,PA,54.0,2009,False,True,False,Middle Atlantic,Northeast
22387,3,Luxury Estate,10011,NY,57.07,2008,False,True,True,Middle Atlantic,Northeast
22388,2,Casual Visitor,7039,NJ,54.0,2010,False,False,False,Middle Atlantic,Northeast
22389,2,Casual Visitor,76053,TX,54.0,2010,True,True,True,West South Central,South
22390,2,Casual Visitor,93720,CA,54.0,2010,False,False,False,Pacific,West
22391,2,Casual Visitor,70115,LA,54.0,2010,False,False,False,West South Central,South
22392,3,Casual Visitor,78731,TX,39.58,2010,False,True,False,West South Central,South
22393,2,Casual Visitor,28054,NC,54.0,2010,True,True,True,South Atlantic,South
22394,2,Casual Visitor,30342,GA,54.0,2010,True,True,True,South Atlantic,South
22395,3,Casual Visitor,77494,TX,67.18,2009,False,True,False,West South Central,South
22396,2,Luxury Estate,77005,TX,54.0,2007,False,True,False,West South Central,South
22397,3,Casual Visitor,36111,AL,49.85,2010,False,True,False,East South Central,South
22398,2,Casual Visitor,10001,NY,54.0,2009,False,True,False,Middle Atlantic,Northeast
22399,2,Casual Visitor,34134,FL,54.0,2010,False,True,False,South Atlantic,South
22400,2,Casual Visitor,63830,MO,54.0,2008,False,True,False,West North Central,Midwest
22401,2,Casual Visitor,3561,NH,54.0,2008,False,False,True,New England,Northeast
22402,2,Casual Visitor,73160,OK,54.0,2010,False,True,False,West South Central,South
22403,2,Luxury Estate,32804,FL,54.0,2007,False,True,False,South Atlantic,South
22404,3,Casual Visitor,48331,MI,72.02000000000001,2010,False,False,False,East North Central,Midwest
22405,3,Casual Visitor,64601,MO,40.63,2010,False,False,False,West North Central,Midwest
22406,2,Casual Visitor,45335,OH,54.0,2009,False,False,True,East North Central,Midwest
22407,2,Casual Visitor,80302,CO,54.0,2008,True,True,True,Mountain,West
22408,2,Casual Visitor,7656,NJ,54.0,2008,False,True,False,Middle Atlantic,Northeast
22409,3,Casual Visitor,36106,AL,55.19,2009,True,True,True,East South Central,South
22410,2,Casual Visitor,78746,TX,55.0,2010,False,True,False,West South Central,South
22411,2,Casual Visitor,21773,MD,54.0,2010,True,True,True,South Atlantic,South
22412,2,Casual Visitor,70611,LA,54.0,2008,True,True,True,West South Central,South
22413,2,Casual Visitor,75904,TX,54.0,2010,False,True,True,West South Central,South
22414,2,Luxury Estate,55341,MN,81.71000000000001,2008,False,False,False,West North Central,Midwest
22415,2,Casual Visitor,30577,GA,54.0,2010,True,True,True,South Atlantic,South
22416,2,Casual Visitor,91321,CA,54.0,2008,False,False,False,Pacific,West
22417,3,Casual Visitor,79226,TX,38.65,2009,False,False,False,West South Central,South
22418,2,Casual Visitor,50322,IA,54.0,2010,False,False,False,West North Central,Midwest
22419,2,Casual Visitor,75248,TX,54.0,2010,False,False,False,West South Central,South
22420,2,Luxury Estate,1923,MA,54.0,2008,True,True,True,New England,Northeast
22421,2,Casual Visitor,94402,CA,54.0,2010,False,False,False,Pacific,West
22422,2,Casual Visitor,62428,IL,54.0,2010,False,False,False,East North Central,Midwest
22423,2,Casual Visitor,28432,NC,54.0,2010,False,False,False,South Atlantic,South
22424,2,Casual Visitor,80909,CO,54.0,2010,False,False,True,Mountain,West
22425,2,Casual Visitor,48843,MI,54.0,2010,False,False,False,East North Central,Midwest
22426,3,Casual Visitor,2116,MA,59.39,2010,True,True,True,New England,Northeast
22427,2,Casual Visitor,78749,TX,54.0,2009,False,False,False,West South Central,South
22428,2,Casual Visitor,99503,AK,54.0,2010,False,False,False,Pacific,West
22429,2,Casual Visitor,38120,TN,54.0,2010,False,True,False,East South Central,South
22430,2,Casual Visitor,40502,KY,54.0,2010,False,True,True,East South Central,South
